Dataset1,Dataset2,IID,SID,OrgName,AccName,Trait,OrgVal,n
SG07,Tech,KRTFicus grossularioides 4,NA,Ficus grossularioides,NA,Thickness,0.3645,6
SG07,Tech,KRTFicus grossularioides 4,NA,Ficus grossularioides,NA,leaf_work_to_punch_adjusted_concave,1.2973497264522407,2
SG07,Tech,KRTFicus grossularioides 4,NA,Ficus grossularioides,NA,leaf_work_to_punch_adjusted_flat,1.552648831989897,2
SG07,Tech,KRTFicus grossularioides 4,NA,Ficus grossularioides,NA,leaf_work_to_punch_concave,0.4722143569262627,2
SG07,Tech,KRTFicus grossularioides 4,NA,Ficus grossularioides,NA,leaf_work_to_punch_flat,0.5684456704555375,2
SG07,Tech,KRTFicus grossularioides 4,NA,Ficus grossularioides,NA,leaf_work_to_shear,2742.070624107536,2
SG07,Tech,KRTFicus grossularioides 5,NA,Ficus grossularioides,NA,Thickness,0.2785,6
SG07,Tech,KRTFicus grossularioides 5,NA,Ficus grossularioides,NA,leaf_work_to_punch_adjusted_concave,0.9876442019505094,2
SG07,Tech,KRTFicus grossularioides 5,NA,Ficus grossularioides,NA,leaf_work_to_punch_adjusted_flat,1.124719220652709,2
SG07,Tech,KRTFicus grossularioides 5,NA,Ficus grossularioides,NA,leaf_work_to_punch_concave,0.2754857210838064,2
SG07,Tech,KRTFicus grossularioides 5,NA,Ficus grossularioides,NA,leaf_work_to_punch_flat,0.2912371381320765,2
SG07,Tech,KRTFicus grossularioides 5,NA,Ficus grossularioides,NA,leaf_work_to_shear,6155.8830705628525,2
SG07,Tech,KRTFicus grossularioides 6,NA,Ficus grossularioides,NA,Thickness,0.3576666666666667,6
SG07,Tech,KRTFicus grossularioides 6,NA,Ficus grossularioides,NA,leaf_work_to_punch_adjusted_concave,0.8432467711998515,2
SG07,Tech,KRTFicus grossularioides 6,NA,Ficus grossularioides,NA,leaf_work_to_punch_adjusted_flat,1.1953087913738232,2
SG07,Tech,KRTFicus grossularioides 6,NA,Ficus grossularioides,NA,leaf_work_to_punch_concave,0.3040351644837959,2
SG07,Tech,KRTFicus grossularioides 6,NA,Ficus grossularioides,NA,leaf_work_to_punch_flat,0.4122441180601928,2
SG07,Tech,KRTFicus grossularioides 6,NA,Ficus grossularioides,NA,leaf_work_to_shear,5489.661249144744,2
SG07,Tech,KRTMacaranga heynei 1,NA,Macaranga heynei,NA,Thickness,0.21283333333333332,6
SG07,Tech,KRTMacaranga heynei 1,NA,Macaranga heynei,NA,leaf_work_to_punch_adjusted_concave,1.012043503962033,2
SG07,Tech,KRTMacaranga heynei 1,NA,Macaranga heynei,NA,leaf_work_to_punch_adjusted_flat,1.0694731802110937,2
SG07,Tech,KRTMacaranga heynei 1,NA,Macaranga heynei,NA,leaf_work_to_punch_concave,0.21477713454359895,2
SG07,Tech,KRTMacaranga heynei 1,NA,Macaranga heynei,NA,leaf_work_to_punch_flat,0.22577031102520412,2
SG07,Tech,KRTMacaranga heynei 1,NA,Macaranga heynei,NA,leaf_work_to_shear,2352.3136579060747,2
SG07,Tech,KRTMacaranga heynei 2,NA,Macaranga heynei,NA,Thickness,0.18483333333333332,6
SG07,Tech,KRTMacaranga heynei 2,NA,Macaranga heynei,NA,leaf_work_to_punch_adjusted_concave,1.3197260975976168,2
SG07,Tech,KRTMacaranga heynei 2,NA,Macaranga heynei,NA,leaf_work_to_punch_adjusted_flat,1.137489740333252,2
SG07,Tech,KRTMacaranga heynei 2,NA,Macaranga heynei,NA,leaf_work_to_punch_concave,0.2628517719930065,2
SG07,Tech,KRTMacaranga heynei 2,NA,Macaranga heynei,NA,leaf_work_to_punch_flat,0.22970816528727162,2
SG07,Tech,KRTMacaranga heynei 2,NA,Macaranga heynei,NA,leaf_work_to_shear,5374.706318203348,2
SG07,Tech,KRTMacaranga heynei 3,NA,Macaranga heynei,NA,Thickness,0.18083333333333335,6
SG07,Tech,KRTMacaranga heynei 3,NA,Macaranga heynei,NA,leaf_work_to_punch_adjusted_concave,1.6726449814809274,2
SG07,Tech,KRTMacaranga heynei 3,NA,Macaranga heynei,NA,leaf_work_to_punch_adjusted_flat,0.9854507715447618,2
SG07,Tech,KRTMacaranga heynei 3,NA,Macaranga heynei,NA,leaf_work_to_punch_concave,0.3233962812722946,2
SG07,Tech,KRTMacaranga heynei 3,NA,Macaranga heynei,NA,leaf_work_to_punch_flat,0.19910775612578863,2
SG07,Tech,KRTMacaranga heynei 3,NA,Macaranga heynei,NA,leaf_work_to_shear,5034.901873327386,2
SG07,Tech,KRTMacaranga heynei 4,NA,Macaranga heynei,NA,Thickness,0.20216666666666666,6
SG07,Tech,KRTMacaranga heynei 4,NA,Macaranga heynei,NA,leaf_work_to_punch_adjusted_concave,1.190032266486071,2
SG07,Tech,KRTMacaranga heynei 4,NA,Macaranga heynei,NA,leaf_work_to_punch_adjusted_flat,1.1657997074998512,2
SG07,Tech,KRTMacaranga heynei 4,NA,Macaranga heynei,NA,leaf_work_to_punch_concave,0.2637541969280637,2
SG07,Tech,KRTMacaranga heynei 4,NA,Macaranga heynei,NA,leaf_work_to_punch_flat,0.2579294541654221,2
SG07,Tech,KRTMacaranga heynei 4,NA,Macaranga heynei,NA,leaf_work_to_shear,6349.672046777262,2
SG07,Tech,KRTMacaranga heynei 5,NA,Macaranga heynei,NA,Thickness,0.21883333333333332,6
SG07,Tech,KRTMacaranga heynei 5,NA,Macaranga heynei,NA,leaf_work_to_punch_adjusted_concave,1.6631397321727996,2
SG07,Tech,KRTMacaranga heynei 5,NA,Macaranga heynei,NA,leaf_work_to_punch_adjusted_flat,1.3219125012459938,2
SG07,Tech,KRTMacaranga heynei 5,NA,Macaranga heynei,NA,leaf_work_to_punch_concave,0.4086344183199643,2
SG07,Tech,KRTMacaranga heynei 5,NA,Macaranga heynei,NA,leaf_work_to_punch_flat,0.3009997351567856,2
SG07,Tech,KRTMacaranga heynei 5,NA,Macaranga heynei,NA,leaf_work_to_shear,6375.290219223974,2
SG07,Tech,KRTMelastoma malabathricum 10,NA,Melastoma malabathricum,NA,Thickness,0.26583333333333337,6
SG07,Tech,KRTMelastoma malabathricum 10,NA,Melastoma malabathricum,NA,leaf_work_to_punch_adjusted_concave,1.0714564487606681,2
SG07,Tech,KRTMelastoma malabathricum 10,NA,Melastoma malabathricum,NA,leaf_work_to_punch_adjusted_flat,1.2150555650719808,2
SG07,Tech,KRTMelastoma malabathricum 10,NA,Melastoma malabathricum,NA,leaf_work_to_punch_concave,0.28368958412978046,2
SG07,Tech,KRTMelastoma malabathricum 10,NA,Melastoma malabathricum,NA,leaf_work_to_punch_flat,0.3379171188636685,2
SG07,Tech,KRTMelastoma malabathricum 10,NA,Melastoma malabathricum,NA,leaf_work_to_shear,4039.2842660178426,2
SG07,Tech,KRTMelastoma malabathricum 11,NA,Melastoma malabathricum,NA,Thickness,0.29583333333333334,6
SG07,Tech,KRTMelastoma malabathricum 11,NA,Melastoma malabathricum,NA,leaf_work_to_punch_adjusted_concave,1.024067306738432,2
SG07,Tech,KRTMelastoma malabathricum 11,NA,Melastoma malabathricum,NA,leaf_work_to_punch_adjusted_flat,1.3784870151953852,2
SG07,Tech,KRTMelastoma malabathricum 11,NA,Melastoma malabathricum,NA,leaf_work_to_punch_concave,0.3133875683562063,2
SG07,Tech,KRTMelastoma malabathricum 11,NA,Melastoma malabathricum,NA,leaf_work_to_punch_flat,0.4061732594061721,2
SG07,Tech,KRTMelastoma malabathricum 11,NA,Melastoma malabathricum,NA,leaf_work_to_shear,4589.254978239878,2
SG07,Tech,KRTMelastoma malabathricum 9,NA,Melastoma malabathricum,NA,Thickness,0.28049999999999997,6
SG07,Tech,KRTMelastoma malabathricum 9,NA,Melastoma malabathricum,NA,leaf_work_to_punch_adjusted_concave,0.8173801609280702,2
SG07,Tech,KRTMelastoma malabathricum 9,NA,Melastoma malabathricum,NA,leaf_work_to_punch_adjusted_flat,0.9986265225862154,2
SG07,Tech,KRTMelastoma malabathricum 9,NA,Melastoma malabathricum,NA,leaf_work_to_punch_concave,0.22929797213497294,2
SG07,Tech,KRTMelastoma malabathricum 9,NA,Melastoma malabathricum,NA,leaf_work_to_punch_flat,0.30313273954873876,2
SG07,Tech,KRTMelastoma malabathricum 9,NA,Melastoma malabathricum,NA,leaf_work_to_shear,5863.971664065548,2
SG07,Tech,KRTRhodamnia cinerea 1,NA,Rhodamnia cinerea,NA,Thickness,0.2786666666666667,6
SG07,Tech,KRTRhodamnia cinerea 1,NA,Rhodamnia cinerea,NA,leaf_work_to_punch_adjusted_concave,2.057028453306013,2
SG07,Tech,KRTRhodamnia cinerea 1,NA,Rhodamnia cinerea,NA,leaf_work_to_punch_adjusted_flat,2.50408163199628,2
SG07,Tech,KRTRhodamnia cinerea 1,NA,Rhodamnia cinerea,NA,leaf_work_to_punch_concave,0.5608981164532414,2
SG07,Tech,KRTRhodamnia cinerea 1,NA,Rhodamnia cinerea,NA,leaf_work_to_punch_flat,0.7284209998520302,2
SG07,Tech,KRTRhodamnia cinerea 1,NA,Rhodamnia cinerea,NA,leaf_work_to_shear,11766.370139398387,2
SG07,Tech,KRTRhodamnia cinerea 2,NA,Rhodamnia cinerea,NA,Thickness,0.2465,6
SG07,Tech,KRTRhodamnia cinerea 2,NA,Rhodamnia cinerea,NA,leaf_work_to_punch_adjusted_concave,1.708783517796729,2
SG07,Tech,KRTRhodamnia cinerea 2,NA,Rhodamnia cinerea,NA,leaf_work_to_punch_adjusted_flat,1.863553085369027,2
SG07,Tech,KRTRhodamnia cinerea 2,NA,Rhodamnia cinerea,NA,leaf_work_to_punch_concave,0.39911793718663446,2
SG07,Tech,KRTRhodamnia cinerea 2,NA,Rhodamnia cinerea,NA,leaf_work_to_punch_flat,0.47180416377396395,2
SG07,Tech,KRTRhodamnia cinerea 2,NA,Rhodamnia cinerea,NA,leaf_work_to_shear,7422.1203087976755,2
SG07,Tech,KRTRhodamnia cinerea 3,NA,Rhodamnia cinerea,NA,Thickness,0.25933333333333336,6
SG07,Tech,KRTRhodamnia cinerea 3,NA,Rhodamnia cinerea,NA,leaf_work_to_punch_adjusted_concave,2.2572971829289123,2
SG07,Tech,KRTRhodamnia cinerea 3,NA,Rhodamnia cinerea,NA,leaf_work_to_punch_adjusted_flat,2.0015771351009084,2
SG07,Tech,KRTRhodamnia cinerea 3,NA,Rhodamnia cinerea,NA,leaf_work_to_punch_concave,0.5791106924153037,2
SG07,Tech,KRTRhodamnia cinerea 3,NA,Rhodamnia cinerea,NA,leaf_work_to_punch_flat,0.5273443165952079,2
SG07,Tech,KRTRhodamnia cinerea 3,NA,Rhodamnia cinerea,NA,leaf_work_to_shear,10586.66315081442,2
SG07,Tech,KRTRhodamnia cinerea 4,NA,Rhodamnia cinerea,NA,Thickness,0.32816666666666666,6
SG07,Tech,KRTRhodamnia cinerea 4,NA,Rhodamnia cinerea,NA,leaf_work_to_punch_adjusted_concave,1.5963462923701228,2
SG07,Tech,KRTRhodamnia cinerea 4,NA,Rhodamnia cinerea,NA,leaf_work_to_punch_adjusted_flat,1.7579869302147548,2
SG07,Tech,KRTRhodamnia cinerea 4,NA,Rhodamnia cinerea,NA,leaf_work_to_punch_concave,0.5531044465595661,2
SG07,Tech,KRTRhodamnia cinerea 4,NA,Rhodamnia cinerea,NA,leaf_work_to_punch_flat,0.57714176528427,2
SG07,Tech,KRTRhodamnia cinerea 4,NA,Rhodamnia cinerea,NA,leaf_work_to_shear,7961.135068153655,2
SG07,Tech,KRTRhodamnia cinerea 5,NA,Rhodamnia cinerea,NA,Thickness,0.2335,6
SG07,Tech,KRTRhodamnia cinerea 5,NA,Rhodamnia cinerea,NA,leaf_work_to_punch_adjusted_concave,2.0241308065735497,2
SG07,Tech,KRTRhodamnia cinerea 5,NA,Rhodamnia cinerea,NA,leaf_work_to_punch_adjusted_flat,1.9955267283064912,2
SG07,Tech,KRTRhodamnia cinerea 5,NA,Rhodamnia cinerea,NA,leaf_work_to_punch_concave,0.4544119741164991,2
SG07,Tech,KRTRhodamnia cinerea 5,NA,Rhodamnia cinerea,NA,leaf_work_to_punch_flat,0.465487189228564,2
SG07,Tech,KRTRhodamnia cinerea 5,NA,Rhodamnia cinerea,NA,leaf_work_to_shear,6527.348337886166,2
SG07,Tech,KRTRhodamnia cinerea 6,NA,Rhodamnia cinerea,NA,Thickness,0.28883333333333333,6
SG07,Tech,KRTRhodamnia cinerea 6,NA,Rhodamnia cinerea,NA,leaf_work_to_punch_adjusted_concave,1.8815023762877243,2
SG07,Tech,KRTRhodamnia cinerea 6,NA,Rhodamnia cinerea,NA,leaf_work_to_punch_adjusted_flat,2.6901186564858,2
SG07,Tech,KRTRhodamnia cinerea 6,NA,Rhodamnia cinerea,NA,leaf_work_to_punch_concave,0.6044606292273633,2
SG07,Tech,KRTRhodamnia cinerea 6,NA,Rhodamnia cinerea,NA,leaf_work_to_punch_flat,0.6788696670543475,2
SG07,Tech,KRTRhodamnia cinerea 6,NA,Rhodamnia cinerea,NA,leaf_work_to_shear,8414.530678249423,2
SG07,Tech,KRTSyzygium grande 4,NA,Syzygium grande,NA,Thickness,0.3908333333333333,6
SG07,Tech,KRTSyzygium grande 4,NA,Syzygium grande,NA,leaf_work_to_punch_adjusted_concave,2.9591826371682517,2
SG07,Tech,KRTSyzygium grande 4,NA,Syzygium grande,NA,leaf_work_to_punch_adjusted_flat,3.2368057657662423,2
SG07,Tech,KRTSyzygium grande 4,NA,Syzygium grande,NA,leaf_work_to_punch_concave,1.1396806543467064,2
SG07,Tech,KRTSyzygium grande 4,NA,Syzygium grande,NA,leaf_work_to_punch_flat,1.3753776396575388,2
SG07,Tech,KRTSyzygium grande 4,NA,Syzygium grande,NA,leaf_work_to_shear,9550.457389156694,2
SG07,Tech,KRTSyzygium grande 5,NA,Syzygium grande,NA,Thickness,0.4241666666666667,6
SG07,Tech,KRTSyzygium grande 5,NA,Syzygium grande,NA,leaf_work_to_punch_adjusted_concave,2.178942426720858,2
SG07,Tech,KRTSyzygium grande 5,NA,Syzygium grande,NA,leaf_work_to_punch_adjusted_flat,2.6925725416481643,2
SG07,Tech,KRTSyzygium grande 5,NA,Syzygium grande,NA,leaf_work_to_punch_concave,0.9970154759772185,2
SG07,Tech,KRTSyzygium grande 5,NA,Syzygium grande,NA,leaf_work_to_punch_flat,1.074706059022592,2
SG07,Tech,KRTSyzygium grande 5,NA,Syzygium grande,NA,leaf_work_to_shear,5422.506496676286,2
SG07,Tech,KRTSyzygium grande 6,NA,Syzygium grande,NA,Thickness,0.33866666666666667,6
SG07,Tech,KRTSyzygium grande 6,NA,Syzygium grande,NA,leaf_work_to_punch_adjusted_concave,2.634599232729226,2
SG07,Tech,KRTSyzygium grande 6,NA,Syzygium grande,NA,leaf_work_to_punch_adjusted_flat,3.077157329969393,2
SG07,Tech,KRTSyzygium grande 6,NA,Syzygium grande,NA,leaf_work_to_punch_concave,0.8928264152933489,2
SG07,Tech,KRTSyzygium grande 6,NA,Syzygium grande,NA,leaf_work_to_punch_flat,1.056821637582369,2
SG07,Tech,KRTSyzygium grande 6,NA,Syzygium grande,NA,leaf_work_to_shear,6427.013489452678,2
SG07,Tech,Lily AvenueTArtocarpus heterophyllus 4,NA,Artocarpus heterophyllus,NA,Thickness,0.33516666666666667,6
SG07,Tech,Lily AvenueTArtocarpus heterophyllus 4,NA,Artocarpus heterophyllus,NA,leaf_work_to_punch_adjusted_concave,1.7539803778386176,2
SG07,Tech,Lily AvenueTArtocarpus heterophyllus 4,NA,Artocarpus heterophyllus,NA,leaf_work_to_punch_adjusted_flat,1.877161860227964,2
SG07,Tech,Lily AvenueTArtocarpus heterophyllus 4,NA,Artocarpus heterophyllus,NA,leaf_work_to_punch_concave,0.5615544254969194,2
SG07,Tech,Lily AvenueTArtocarpus heterophyllus 4,NA,Artocarpus heterophyllus,NA,leaf_work_to_punch_flat,0.6565551595692982,2
SG07,Tech,Lily AvenueTArtocarpus heterophyllus 4,NA,Artocarpus heterophyllus,NA,leaf_work_to_shear,6237.114737114736,2
SG07,Tech,MandaiTCalophyllum teysmannii 1,NA,Calophyllum teysmannii,NA,Thickness,0.38566666666666666,6
SG07,Tech,MandaiTCalophyllum teysmannii 1,NA,Calophyllum teysmannii,NA,leaf_work_to_punch_adjusted_concave,2.4207626057674876,2
SG07,Tech,MandaiTCalophyllum teysmannii 1,NA,Calophyllum teysmannii,NA,leaf_work_to_punch_adjusted_flat,3.349067130193057,2
SG07,Tech,MandaiTCalophyllum teysmannii 1,NA,Calophyllum teysmannii,NA,leaf_work_to_punch_concave,0.982084445233546,2
SG07,Tech,MandaiTCalophyllum teysmannii 1,NA,Calophyllum teysmannii,NA,leaf_work_to_punch_flat,1.183653360273127,2
SG07,Tech,MandaiTCalophyllum teysmannii 1,NA,Calophyllum teysmannii,NA,leaf_work_to_shear,6888.835117517219,2
SG07,Tech,MandaiTCalophyllum teysmannii 2,NA,Calophyllum teysmannii,NA,Thickness,0.4038333333333333,6
SG07,Tech,MandaiTCalophyllum teysmannii 2,NA,Calophyllum teysmannii,NA,leaf_work_to_punch_adjusted_concave,2.8170936212603923,2
SG07,Tech,MandaiTCalophyllum teysmannii 2,NA,Calophyllum teysmannii,NA,leaf_work_to_punch_adjusted_flat,3.2386933938217934,2
SG07,Tech,MandaiTCalophyllum teysmannii 2,NA,Calophyllum teysmannii,NA,leaf_work_to_punch_concave,1.0994817254214335,2
SG07,Tech,MandaiTCalophyllum teysmannii 2,NA,Calophyllum teysmannii,NA,leaf_work_to_punch_flat,1.3346864789495079,2
SG07,Tech,MandaiTCalophyllum teysmannii 2,NA,Calophyllum teysmannii,NA,leaf_work_to_shear,9367.964242121616,2
SG07,Tech,MandaiTCalophyllum teysmannii 3,NA,Calophyllum teysmannii,NA,Thickness,0.3476666666666667,6
SG07,Tech,MandaiTCalophyllum teysmannii 3,NA,Calophyllum teysmannii,NA,leaf_work_to_punch_adjusted_concave,3.269901270377047,2
SG07,Tech,MandaiTCalophyllum teysmannii 3,NA,Calophyllum teysmannii,NA,leaf_work_to_punch_adjusted_flat,3.697640890334358,2
SG07,Tech,MandaiTCalophyllum teysmannii 3,NA,Calophyllum teysmannii,NA,leaf_work_to_punch_concave,0.9856121063433146,2
SG07,Tech,MandaiTCalophyllum teysmannii 3,NA,Calophyllum teysmannii,NA,leaf_work_to_punch_flat,1.367091737981105,2
SG07,Tech,MandaiTCalophyllum teysmannii 3,NA,Calophyllum teysmannii,NA,leaf_work_to_shear,8489.697187902675,2
SG07,Tech,MandaiTCalophyllum teysmannii 4,NA,Calophyllum teysmannii,NA,Thickness,0.36616666666666664,6
SG07,Tech,MandaiTCalophyllum teysmannii 4,NA,Calophyllum teysmannii,NA,leaf_work_to_punch_adjusted_concave,2.732092550910564,2
SG07,Tech,MandaiTCalophyllum teysmannii 4,NA,Calophyllum teysmannii,NA,leaf_work_to_punch_adjusted_flat,2.4871057118381175,2
SG07,Tech,MandaiTCalophyllum teysmannii 4,NA,Calophyllum teysmannii,NA,leaf_work_to_punch_concave,0.9142384978433411,2
SG07,Tech,MandaiTCalophyllum teysmannii 4,NA,Calophyllum teysmannii,NA,leaf_work_to_punch_flat,0.9316306875008059,2
SG07,Tech,MandaiTCalophyllum teysmannii 4,NA,Calophyllum teysmannii,NA,leaf_work_to_shear,6230.349527276881,2
SG07,Tech,MandaiTCalophyllum teysmannii 5,NA,Calophyllum teysmannii,NA,Thickness,0.37933333333333336,6
SG07,Tech,MandaiTCalophyllum teysmannii 5,NA,Calophyllum teysmannii,NA,leaf_work_to_punch_adjusted_concave,2.8056672078940483,2
SG07,Tech,MandaiTCalophyllum teysmannii 5,NA,Calophyllum teysmannii,NA,leaf_work_to_punch_adjusted_flat,2.958394727833184,2
SG07,Tech,MandaiTCalophyllum teysmannii 5,NA,Calophyllum teysmannii,NA,leaf_work_to_punch_concave,0.9803616339938912,2
SG07,Tech,MandaiTCalophyllum teysmannii 5,NA,Calophyllum teysmannii,NA,leaf_work_to_punch_flat,1.1701169862472698,2
SG07,Tech,MandaiTCalophyllum teysmannii 5,NA,Calophyllum teysmannii,NA,leaf_work_to_shear,5623.932761422509,2
SG07,Tech,MandaiTCalophyllum teysmannii 6,NA,Calophyllum teysmannii,NA,Thickness,0.3998333333333333,6
SG07,Tech,MandaiTCalophyllum teysmannii 6,NA,Calophyllum teysmannii,NA,leaf_work_to_punch_adjusted_concave,3.2431929647563664,2
SG07,Tech,MandaiTCalophyllum teysmannii 6,NA,Calophyllum teysmannii,NA,leaf_work_to_punch_adjusted_flat,3.36279633849876,2
SG07,Tech,MandaiTCalophyllum teysmannii 6,NA,Calophyllum teysmannii,NA,leaf_work_to_punch_concave,1.3012967563523938,2
SG07,Tech,MandaiTCalophyllum teysmannii 6,NA,Calophyllum teysmannii,NA,leaf_work_to_punch_flat,1.320493795879973,2
SG07,Tech,MandaiTCalophyllum teysmannii 6,NA,Calophyllum teysmannii,NA,leaf_work_to_shear,7169.787135381014,2
SG07,Tech,MandaiTClerodendrum villosum 1,NA,Clerodendrum villosum,NA,Thickness,0.27116666666666667,6
SG07,Tech,MandaiTClerodendrum villosum 1,NA,Clerodendrum villosum,NA,leaf_work_to_punch_adjusted_concave,1.3288479117417968,2
SG07,Tech,MandaiTClerodendrum villosum 1,NA,Clerodendrum villosum,NA,leaf_work_to_punch_adjusted_flat,1.0624261441477827,2
SG07,Tech,MandaiTClerodendrum villosum 1,NA,Clerodendrum villosum,NA,leaf_work_to_punch_concave,0.27441921888782983,2
SG07,Tech,MandaiTClerodendrum villosum 1,NA,Clerodendrum villosum,NA,leaf_work_to_punch_flat,0.3444802093004477,2
SG07,Tech,MandaiTClerodendrum villosum 1,NA,Clerodendrum villosum,NA,leaf_work_to_shear,3484.198180084036,2
SG07,Tech,MandaiTClerodendrum villosum 2,NA,Clerodendrum villosum,NA,Thickness,0.2783333333333333,6
SG07,Tech,MandaiTClerodendrum villosum 2,NA,Clerodendrum villosum,NA,leaf_work_to_punch_adjusted_concave,2.63831596950884,2
SG07,Tech,MandaiTClerodendrum villosum 2,NA,Clerodendrum villosum,NA,leaf_work_to_punch_adjusted_flat,0.7635086428061566,2
SG07,Tech,MandaiTClerodendrum villosum 2,NA,Clerodendrum villosum,NA,leaf_work_to_punch_concave,0.7162792825439888,2
SG07,Tech,MandaiTClerodendrum villosum 2,NA,Clerodendrum villosum,NA,leaf_work_to_punch_flat,0.21165966658612884,2
SG07,Tech,MandaiTClerodendrum villosum 2,NA,Clerodendrum villosum,NA,leaf_work_to_shear,3983.019158336955,2
SG07,Tech,MandaiTClerodendrum villosum 3,NA,Clerodendrum villosum,NA,Thickness,0.2345,6
SG07,Tech,MandaiTClerodendrum villosum 3,NA,Clerodendrum villosum,NA,leaf_work_to_punch_adjusted_concave,1.0192532269971495,2
SG07,Tech,MandaiTClerodendrum villosum 3,NA,Clerodendrum villosum,NA,leaf_work_to_punch_adjusted_flat,2.1221035504484242,2
SG07,Tech,MandaiTClerodendrum villosum 3,NA,Clerodendrum villosum,NA,leaf_work_to_punch_concave,0.2273290450039392,2
SG07,Tech,MandaiTClerodendrum villosum 3,NA,Clerodendrum villosum,NA,leaf_work_to_punch_flat,0.6004407363348361,2
SG07,Tech,MandaiTClerodendrum villosum 3,NA,Clerodendrum villosum,NA,leaf_work_to_shear,3212.7734035967487,2
SG07,Tech,MandaiTGironniera nervosa 1,NA,Gironniera nervosa,NA,Thickness,0.3328333333333333,6
SG07,Tech,MandaiTGironniera nervosa 1,NA,Gironniera nervosa,NA,leaf_work_to_punch_adjusted_concave,1.0659239161566483,2
SG07,Tech,MandaiTGironniera nervosa 1,NA,Gironniera nervosa,NA,leaf_work_to_punch_adjusted_flat,1.3370042956408486,2
SG07,Tech,MandaiTGironniera nervosa 1,NA,Gironniera nervosa,NA,leaf_work_to_punch_concave,0.337753041602749,2
SG07,Tech,MandaiTGironniera nervosa 1,NA,Gironniera nervosa,NA,leaf_work_to_punch_flat,0.45851390563948613,2
SG07,Tech,MandaiTGironniera nervosa 1,NA,Gironniera nervosa,NA,leaf_work_to_shear,4525.7590120450495,2
SG07,Tech,MandaiTGironniera nervosa 2,NA,Gironniera nervosa,NA,Thickness,0.36033333333333334,6
SG07,Tech,MandaiTGironniera nervosa 2,NA,Gironniera nervosa,NA,leaf_work_to_punch_adjusted_concave,1.083388480746248,2
SG07,Tech,MandaiTGironniera nervosa 2,NA,Gironniera nervosa,NA,leaf_work_to_punch_adjusted_flat,1.4889096237771182,2
SG07,Tech,MandaiTGironniera nervosa 2,NA,Gironniera nervosa,NA,leaf_work_to_punch_concave,0.39747716457743965,2
SG07,Tech,MandaiTGironniera nervosa 2,NA,Gironniera nervosa,NA,leaf_work_to_punch_flat,0.495759443868208,2
SG07,Tech,MandaiTGironniera nervosa 2,NA,Gironniera nervosa,NA,leaf_work_to_shear,5865.1740671252865,2
SG07,Tech,MandaiTGironniera nervosa 3,NA,Gironniera nervosa,NA,Thickness,0.35883333333333334,6
SG07,Tech,MandaiTGironniera nervosa 3,NA,Gironniera nervosa,NA,leaf_work_to_punch_adjusted_concave,1.1728787484786685,2
SG07,Tech,MandaiTGironniera nervosa 3,NA,Gironniera nervosa,NA,leaf_work_to_punch_adjusted_flat,1.6207517536181768,2
SG07,Tech,MandaiTGironniera nervosa 3,NA,Gironniera nervosa,NA,leaf_work_to_punch_concave,0.41970963343202916,2
SG07,Tech,MandaiTGironniera nervosa 3,NA,Gironniera nervosa,NA,leaf_work_to_punch_flat,0.512167169960156,2
SG07,Tech,MandaiTGironniera nervosa 3,NA,Gironniera nervosa,NA,leaf_work_to_shear,5832.323958017903,2
SG07,Tech,MandaiTLitsea elliptica 1,NA,Litsea elliptica,NA,Thickness,0.21133333333333332,6
SG07,Tech,MandaiTLitsea elliptica 1,NA,Litsea elliptica,NA,leaf_work_to_punch_adjusted_concave,1.933463871200102,2
SG07,Tech,MandaiTLitsea elliptica 1,NA,Litsea elliptica,NA,leaf_work_to_punch_adjusted_flat,2.2196219307151708,2
SG07,Tech,MandaiTLitsea elliptica 1,NA,Litsea elliptica,NA,leaf_work_to_punch_concave,0.41232615669065253,2
